codice_circe;nword;cluster_id;label_finale
28960;2;28960_2_2;produzione estrusori
28960;3;28960_3_1;produzione macchine gomma
28960;3;28960_3_2;produzione lavorazione plastiche
28960;3;28960_3_3;macchine materie plastiche
28960;3;28960_3_4;macchinari gomma plastica
28960;4;28960_4_1;produzione macchine lavorazione plastica
28960;4;28960_4_2;produzione macchinari materie plastiche
28960;4;28960_4_3;produzione macchine per gomma
28960;5;28960_5_1;produzione di macchine lavorazione plastica
28960;5;28960_5_2;fabbricazione macchine per materie plastiche
28960;6;28960_6_1;fabbricazione macchine per lindustria della gomma
28960;7;28960_7_1;fabbricazione macchine per lindustria delle materie plastiche
28960;8;28960_8_1;costruzione di macchine per la lavorazione della gomma
28960;8;28960_8_2;fabbricazione di macchine per lindustria delle materie plastiche
28992;2;28992_2_1;fabbricazione robot
28992;3;28992_3_1;fabbricazione robot industriali
28992;3;28992_3_2;fabbricazione di robot
28992;6;28992_6_1;fabbricazione di macchine e robot industriali
28992;7;28992_7_1;fabbricazione di robot industriali per usi molteplici
28999;2;28999_2_1;fabbricazione giostre
28999;3;28999_3_1;produzione macchine vetro
28999;3;28999_3_2;macchine lavorazione vetro
28999;4;28999_4_1;macchine lavorazione vetro piano
28999;4;28999_4_2;fabbricazione macchine lavorazione vetro
28999;5;28999_5_1;macchinari per la lavorazione vetro
28999;5;28999_5_2;fabbricazione altre macchine speciali nca
28999;7;28999_7_1;fabbricazione macchinari per la lavorazione del vetro
28999;7;28999_7_2;fabbricazione di macchine per impieghi speciali nca
28999;7;28999_7_3;produttore macchine per la lavorazione del vetro
28999;8;28999_8_1;fabbricazione di altre macchine per impieghi speciali nca
29100;1;29100_1_1;motoslitta
29100;1;29100_1_2;furgone
29100;2;29100_2_1;autoveicoli fabbrica
29100;2;29100_2_2;fabbricazione furgoni
29100;2;29100_2_3;fabbricazione autobus
29100;2;29100_2_4;fabbrica autoveicoli
29100;2;29100_2_5;produzione furgoni
29100;3;29100_3_1;costruzione go kart
29100;3;29100_3_2;produzione pezzi furgoni
29100;4;29100_4_1;fabbricazione motori per autoveicoli
29100;4;29100_4_2;costruzione e riparazione furgoni
29100;4;29100_4_3;fabbricazione autoveicoli trasporto merci
29100;5;29100_5_1;fabbricazione di telai per autoveicoli
29100;5;29100_5_2;fabbrica e vendita di autoveicoli
29100;8;29100_8_1;fabbricazione di autovetture destinate al trasporto di persone
29200;2;29200_2_1;trasporti container
29200;2;29200_2_2;furgonature isotermiche
29200;2;29200_2_3;fabbricazione container
29200;2;29200_2_4;fabbricazione semirimorchi
29200;2;29200_2_5;container trasporti
29200;5;29200_5_1;fabbricazione di rimorchi e semirimorchi
29200;6;29200_6_1;fabbricazione di container per il trasporto
29310;1;29310_1_1;tergicristalli
29310;2;29310_2_1;produzione tergicristalli
29310;3;29310_3_1;fabbricazione parti elettriche
29310;8;29310_8_1;fabbricazione di apparecchiature elettriche ed elettroniche per autoveicoli
29320;1;29320_1_1;ammortizzatori
29320;2;29320_2_1;sedili autoveicoli
29320;2;29320_2_2;produzione ammortizzatori
29320;2;29320_2_3;costruzione assali
29320;2;29320_2_4;fabbricazione paraurti
29320;3;29320_3_1;produzione freni autoveicoli
29320;3;29320_3_2;fabbricazione ricambi auto
29320;3;29320_3_3;costruzione di assali
29320;3;29320_3_4;parti auto fabbricazione
29320;4;29320_4_1;fabbricazione pezzi per auto
29320;4;29320_4_2;fabbricazione parti ricambio auto
29320;4;29320_4_3;fabbricazione altre parti auto
29320;4;29320_4_4;fabbricazione parti accessori autoveicoli
29320;5;29320_5_1;fabbricazione di parti di auto
29320;5;29320_5_2;fabbricazione di sedili per autoveicoli
29320;5;29320_5_3;fabbricazione di altre parti auto
29320;5;29320_5_4;fabbricazione tessuti per sedili auto
29320;6;29320_6_1;fabbricazione parti ed accessori per autoveicoli
29320;7;29320_7_1;fabbricazione di parti ed accessori per autoveicoli
29320;8;29320_8_1;fabbricazione di altre parti ed accessori per autoveicoli
30110;1;30110_1_1;boe
30110;1;30110_1_2;peschereccio
30110;1;30110_1_3;rimorchiatore
30110;2;30110_2_1;pontile galleggiante
30110;2;30110_2_2;piattaforme galleggianti
30110;2;30110_2_3;costruzione boe
30110;3;30110_3_1;costruzione nave diporto
30110;3;30110_3_2;gestione pontili galleggianti
30110;3;30110_3_3;costruzione di boe
30110;3;30110_3_4;pontile galleggiante gestione
30110;3;30110_3_5;sedili per navi
30110;3;30110_3_6;navi da pesca
30110;3;30110_3_7;trasporto passeggeri nave
30110;3;30110_3_8;vendita piattaforme galleggianti
30110;4;30110_4_1;trasporto passeggeri con nave
30110;4;30110_4_2;fabbricazione sedili per navi
30110;4;30110_4_3;costruzioni imbarcazioni da pesca
30110;4;30110_4_4;costruzione di navi commerciali
30110;4;30110_4_5;costruzioni navi da diporto
30110;7;30110_7_1;costruzione e commercio di navi e natanti
30120;2;30120_2_1;fabbricazione barche
30120;2;30120_2_2;costruzione barche
30120;2;30120_2_3;costruzione natanti
30120;3;30120_3_1;fabbricazione di barche
30120;3;30120_3_2;servizi costruzioni barche
30120;3;30120_3_3;natanti da diporto
30120;3;30120_3_4;costruzione di barche
30120;4;30120_4_1;costruzione imbarcazioni da diporto
30120;4;30120_4_2;costruzione di barche lusso
30120;4;30120_4_3;costruzione e manutenzione natanti
30120;4;30120_4_4;capitano barca a motore
30120;4;30120_4_5;fabbricazione pezzi per barche
30120;5;30120_5_1;costruzioni di imbarcazioni da diporto
30120;5;30120_5_2;costruzioni in legno per barche
30120;5;30120_5_3;costruzione di unita da diporto
30120;6;30120_6_1;costruzione e riparazione imbarcazioni da diporto
30120;6;30120_6_2;dal costruzione riparazione manutenzione di natanti
30120;7;30120_7_1;costruzione di imbarcazione da diporto e sportive
30120;7;30120_7_2;costruzione e manutenzione di imbarcazioni da diporto
30120;8;30120_8_1;costruzione e riparazione imbarcazioni da diporto e sportive
30120;8;30120_8_2;costruzione manutenzione e riparazione di imbarcazioni da diporto
30200;2;30200_2_1;produzione automotrice
30200;3;30200_3_1;costruzioni impianti funivie
30200;3;30200_3_2;fabbricazione treno ferroviari
30200;3;30200_3_3;produzione apparecchiature meccaniche
30200;4;30200_4_1;operaio di apparecchiature meccaniche
30200;4;30200_4_2;fabbricazione di carrozze ferroviarie
30200;5;30200_5_1;fabbricazione di pezzi settore ferroviario
30200;5;30200_5_2;costruzione di materiale rotabile ferroviario
30200;6;30200_6_1;progettazione e produzione di apparecchiature meccaniche
30200;8;30200_8_1;fabbricazione di elementi assemblati per ferrovie o tramvie
30300;1;30300_1_1;deltaplani
30300;1;30300_1_2;aliante
30300;1;30300_1_3;satellite
30300;1;30300_1_4;rotore
30300;1;30300_1_5;turboreattore
30300;1;30300_1_6;velivoli
30300;1;30300_1_7;fusoliere
30300;2;30300_2_1;revisione aerei
30300;2;30300_2_2;missili balistici
30300;2;30300_2_3;costruzione velivoli
30300;2;30300_2_4;velivoli combattimento
30300;2;30300_2_5;sedili aeromobili
30300;2;30300_2_6;fabbricazione velivoli
30300;2;30300_2_7;fabbricazione aerei
30300;2;30300_2_8;produzione satelliti
30300;3;30300_3_1;fabbricazione motori aereo
30300;3;30300_3_2;simulatore di volo
30300;3;30300_3_3;fabbricazione di rotori
30300;3;30300_3_4;fabbricazione interni sportelli
30300;3;30300_3_5;fabbricazione di satelliti
30300;3;30300_3_6;parti di aeromobili
30300;4;30300_4_1;commercio simulatori di volo
30300;4;30300_4_2;costruzioni e riparazioni velivoli
30300;4;30300_4_3;fabbricazione parti per aeromobile
30300;4;30300_4_4;costruzione parti per velivoli
30300;4;30300_4_5;fabbricazione di missili balistici
30300;4;30300_4_6;revisione strutturale di aerei
30300;4;30300_4_7;produzione velivoli con rdiocomando
30300;5;30300_5_1;commercio di parti di aeromobili
30300;5;30300_5_2;produzione di statori e rotori
30300;8;30300_8_1;fabbricazione di aeromobili veicoli spaziali e relativi dispositivi
30400;2;30400_2_1;carri armati
30400;3;30400_3_1;costruzione carri armati
30400;4;30400_4_1;produzione di carri armati
30400;5;30400_5_1;fabbricazione componenti per carri armati
30400;6;30400_6_1;fabbricazione di veicoli militari da combattimento
30911;2;30911_2_1;moto cicli
30911;2;30911_2_2;fabbricazione ciclomotori
30911;2;30911_2_3;cicli motocicli
30911;3;30911_3_1;motori per motocicli
30911;3;30911_3_2;cicli e motocicli
30911;4;30911_4_1;fabbricazione biciclette a motore
30911;5;30911_5_1;fabbricazione di motori per motocicli
30911;8;30911_8_1;commercio rappresentanza produzione e riparazione cicli e motocicli
30912;3;30912_3_1;fabbricazione parte motocicli
30912;5;30912_5_1;fabbricazione di accessori per motocicli
30912;6;30912_6_1;fabbricazione di accessori e pezzi motocicli
30912;8;30912_8_1;fabbricazione di accessori e pezzi staccati per motocicli
30921;2;30921_2_1;montaggio cicli
30921;2;30921_2_2;produzione cicli
30921;2;30921_2_3;assemblaggio cicli
30921;4;30921_4_1;progettazione e costruzione cicli
30921;4;30921_4_2;costruzione cicli e motoclici
30922;5;30922_5_1;fabbricazione di parti di biciclette
30922;6;30922_6_1;fabbricazione parti e accessori per biciclette
30922;7;30922_7_1;fabbricazione di parti ed accessori per biciclette
30924;2;30924_2_1;passeggini bambini
30924;2;30924_2_2;carrozzine bambini
30924;3;30924_3_1;commercio passeggini bambini
30924;3;30924_3_2;carrozzine per bambini
30924;3;30924_3_3;passeggini per bambini
30924;3;30924_3_4;commercio carrozzine bambini
30990;3;30990_3_1;fabbricazione carrelli spesa
31011;3;31011_3_1;sedute di ufficio
31011;5;31011_5_1;produzione di sedute per ufficio
31012;2;31012_2_1;costruzione scaffali
31012;2;31012_2_2;fabbricazione arredamento
31012;2;31012_2_3;scaffali metallici
31012;3;31012_3_1;progettazione fabbricazione arredamento
31012;3;31012_3_2;costruzione di scaffali
31012;3;31012_3_3;scaffale in ferro
31012;3;31012_3_4;vendita scaffali metallici
31012;3;31012_3_5;fabbricazione metalli arredamento
31012;4;31012_4_1;fabbricazione di arredamento navale
31012;8;31012_8_1;fabbricazione di altri mobili per ufficio e negozi
31020;2;31020_2_1;cucine mobili
31020;2;31020_2_2;mobili cucina
31020;3;31020_3_1;fabbricazioni mobili cucina
31020;3;31020_3_2;produzione mobili cucina
31020;3;31020_3_3;mobili per cucina
31020;4;31020_4_1;fabbricazione mobili per cucina
31020;4;31020_4_2;produzione mobili per cucina
31020;5;31020_5_1;fabbricazione altri mobili per cucina
31020;5;31020_5_2;produzione di mobili per cucina
31020;6;31020_6_1;fabbricazione di altri mobili per cucina
31020;8;31020_8_1;produzione e vendita di cucine e mobili annessi
31020;8;31020_8_2;produzione e vendita mobili da cucina ed arredamento
31030;2;31030_2_1;strutture divani
31030;3;31030_3_1;reti per materassi
31030;3;31030_3_2;commercio reti materassi
31030;4;31030_4_1;vendita reti e materassi
31030;4;31030_4_2;vendita materassi e reti
31030;4;31030_4_3;commercio reti e materassi
31030;4;31030_4_4;commercio materassi e reti
31030;5;31030_5_1;commercio di reti e materassi
31030;5;31030_5_2;commercio di materassi e reti
31091;3;31091_3_1;parti di mobili
31091;3;31091_3_2;produzione divani arredamento
31091;3;31091_3_3;fabbricazione parti mobili
31091;4;31091_4_1;produzione accessori per mobili
31091;4;31091_4_2;mobili camera da letto
31091;4;31091_4_3;fabbricazione parti per mobili
31091;4;31091_4_4;produzione parti di mobili
31091;5;31091_5_1;produzione di parti di mobili
31091;7;31091_7_1;produzione di salotti e mobili in genere
31093;1;31093_1_1;divani
31093;1;31093_1_2;salotti
31093;2;31093_2_1;produzione divani
31093;2;31093_2_2;fusti salotti
31093;2;31093_2_3;produzione salotti
31093;2;31093_2_4;fusti divani
31093;2;31093_2_5;fabbricazione divani
31093;2;31093_2_6;divani salotti
31093;2;31093_2_7;costruzione divani
31093;2;31093_2_8;fabbricazione salotti
31093;3;31093_3_1;fusti per salotti
31093;3;31093_3_2;fabbricazione di salotti
31093;3;31093_3_3;produzione di salotti
31093;3;31093_3_4;produzione di divani
31093;3;31093_3_5;produttore poltrone divani
31093;3;31093_3_6;lavorazioni di divani
31093;3;31093_3_7;fabbrica di divani
31093;3;31093_3_8;imbottiti per salotto
31093;4;31093_4_1;fabbricazione divani e poltrone
31093;4;31093_4_2;produzione e vendita salotti
31093;4;31093_4_3;fusti in legno divani
31093;4;31093_4_4;fabbricazione poltrone e divani
31093;4;31093_4_5;produzione cterzi di divani
31093;4;31093_4_6;montaggio fusti per salotti
31093;5;31093_5_1;fabbricazione di poltrone e salotti
31093;5;31093_5_2;produzione di divani e poltrone
31093;6;31093_6_1;produzione cterzi di divani e poltrone
31093;6;31093_6_2;assemblaggio fusti in legno per salotti
31093;6;31093_6_3;poltrone e divani produzione e ingrosso
31093;7;31093_7_1;produzione e commercializzazione di salotti mobili imbottiti
31093;7;31093_7_2;produzione e commercio di mobili poltrone divani
31094;2;31094_2_1;accessori mobili
31094;2;31094_2_2;ante legno
31094;3;31094_3_1;fabbricazione di cassetti
31094;3;31094_3_2;mobili e accessori
31094;3;31094_3_3;accessori per mobili
31094;4;31094_4_1;commercio accessori per mobili
31094;4;31094_4_2;fabbricazione ante per mobili
31094;4;31094_4_3;fabbricazione parti accessorie mobili
31094;5;31094_5_1;parti di mobili in legno
31094;7;31094_7_1;ffabbricazione di parti e accessori di mobili
31095;2;31095_2_1;verniciatura mobili
31095;2;31095_2_2;cucitura divani
31095;2;31095_2_3;cucitura salotti
31095;2;31095_2_4;lucidatura mobili
31095;2;31095_2_5;imbottitura divani
31095;2;31095_2_6;confezione divani
31095;2;31095_2_7;finitura mobili
31095;2;31095_2_8;lucidatura laccatura
31095;3;31095_3_1;verniciatura di mobili
31095;3;31095_3_2;imbottiture per divani
31095;3;31095_3_3;lucidatura di mobili
31095;3;31095_3_4;confezione rivestimenti salotti
31095;3;31095_3_5;divani in pelle
31095;4;31095_4_1;lavorazione imbottiture per divani
31095;4;31095_4_2;lucidatura mobili in legno
31095;4;31095_4_3;fabbricazione e finitura mobili
31095;4;31095_4_4;verniciatura e laccatura mobili
31095;5;31095_5_1;finitura di mobili in legno
31095;5;31095_5_2;lavorazioni di imbottiture per divani
31095;5;31095_5_3;lucidatura mobili produzione e restauro
31095;5;31095_5_4;tappezzeria per poltrone e divani
31095;6;31095_6_1;lucidatura verniciatura e laccatura dei metalli
31099;4;31099_4_1;fabbricazione mobili da giardino
32110;2;32110_2_1;coniazione medaglie
32110;2;32110_2_2;coniazione monete
32110;3;32110_3_1;coniazione di monete
32110;5;32110_5_1;coniazione di monete e medaglie
32121;3;32121_3_1;incastonatura pietre preziose
32121;4;32121_4_1;incisione su metalli preziosi
32121;4;32121_4_2;lavorazione pietre preziose incastonatura
32121;7;32121_7_1;incisione personalizzata di oggetti in metalli preziosi
32122;1;32122_1_1;diamanti
32122;2;32122_2_1;lavorazione diamanti
32122;3;32122_3_1;lavorazione pietre preziose
32122;4;32122_4_1;lavorazione di pietre preziose
32122;5;32122_5_1;lavorazione e commercio pietre preziose
32122;6;32122_6_1;lavorazione di pietre preziose e semipreziose
32130;3;32130_3_1;produzione articoli bigiotteria
32130;4;32130_4_1;fabbricazione oggetti di bigiotteria
32130;5;32130_5_1;fabbricazione di oggetti di bigiotteria
32130;5;32130_5_2;fabbricazione bigiotteria e articolo simili
32130;6;32130_6_1;fabbricazione di bigiotteria e articoli simili
32130;7;32130_7_1;fabbricazione di bigiotteria e articoli simili nca
32200;1;32200_1_1;fisarmoniche
32200;2;32200_2_1;produzione fisarmoniche
32200;2;32200_2_2;scatola musicale
32200;3;32200_3_1;organi a canna
32200;3;32200_3_2;accessori strumenti musicali
32200;4;32200_4_1;commercio accessori strumenti musicali
32200;5;32200_5_1;vendita strumenti musicali ed accessori
32200;8;32200_8_1;fabbricazione di strumenti musicali incluse parti e accessori
32300;2;32300_2_1;attrezzi palestra
32300;2;32300_2_2;produzione racchette
32300;2;32300_2_3;palestra attrezzi
32300;2;32300_2_4;attrezzi fitness
32300;2;32300_2_5;attrezzi ginnici
32300;3;32300_3_1;vendita attrezzatura alpinismo
32300;3;32300_3_2;produzione attrezzi palestra
32300;3;32300_3_3;fabbricazione piscine prefabbricate
32300;3;32300_3_4;commercio attrezzi palestra
32300;3;32300_3_5;scarponi da sci
32300;3;32300_3_6;articoli sportivi fabbricazione
32300;3;32300_3_7;fabbricazione articoli sportivi
32300;4;32300_4_1;produzione vendita calzature sci
32300;4;32300_4_2;produzione attrezzi da palestra
32300;4;32300_4_3;fabbricazione di racchette sportive
32300;4;32300_4_4;commercio attrezzi per palestre
32300;4;32300_4_5;fabbricazione di articoli sportivi
32300;8;32300_8_1;fabbricazione e vendita attrezzi per ginnastica e fitness
32401;1;32401_1_1;puzzle
32401;1;32401_1_2;biliardi
32401;2;32401_2_1;giochi elettronici
