codice_circe;nword;cluster_id;label_finale
27510;3;27510_3_6;montaggio cappe aspiranti
27510;3;27510_3_7;produttori di frullatori
27510;4;27510_4_1;produzione di cappe daspirazione
27510;4;27510_4_2;vendita dettaglio forno microonde
27510;4;27510_4_3;fabbricazione e manutenzione frigoriferi
27510;4;27510_4_4;commercio ferro da stiro
27510;5;27510_5_1;montaggio cappe aspiranti uso industriale
27510;8;27510_8_1;produzione di cappe aspiranti per laboratori di analisi
27520;4;27520_4_1;fabbricazione stufe a pellet
27520;5;27520_5_1;apparecchi di riscaldamento non elettrici
27520;5;27520_5_2;fabbricazione di stufe a pellet
27520;6;27520_6_1;manutenzione apparecchi di riscaldamento non elettrici
27520;8;27520_8_1;fabbricazione di apparecchi per uso domestico non elettrici
27900;1;27900_1_1;elettromagneti
27900;1;27900_1_2;sirene
27900;1;27900_1_3;caricabatterie
27900;2;27900_2_1;apparecchi elettrici
27900;2;27900_2_2;fabbricazione insegne
27900;2;27900_2_3;produzione sirene
27900;2;27900_2_4;fabbricazione campanelli
27900;2;27900_2_5;acceleratori particelle
27900;3;27900_3_1;cj apparecchi elettrici
27900;3;27900_3_2;produzione di caricabatterie
27900;3;27900_3_3;fabbricazione di insegne
27900;3;27900_3_4;fabbricazione campanelli elettrici
27900;3;27900_3_5;fabbricazione insegne elettriche
27900;4;27900_4_1;fabbricazione di capacitori elettrici
27900;4;27900_4_2;fabbricazione di insegne elettriche
27900;7;27900_7_1;fabbricazione di altri apparecchi elettrici ed elettr
27900;7;27900_7_2;produzione di componenti per acceleratori di particelle
27900;8;27900_8_1;fabbricazione di apparecchiature elettriche per saldature e brasature
27900;9;27900_9_1;fabbricazione di insegne elettriche e apparecchiature elettriche di segnalazione
27900;9;27900_9_2;lattivitvolta fabbricazione di apparecchiature elettriche per saldature e brasature
27900;10;27900_10_1;fabbricazione di insegne elettriche e di apparecchiature elettriche di segnalazione
28111;2;28111_2_1;motori marini
28111;2;28111_2_2;fabbrica pistoni
28111;3;28111_3_1;motori a pistone
28111;3;28111_3_2;riparzione motori marini
28111;5;28111_5_1;progettazione e produzione motori marini
28111;14;28111_14_1;fabbricazione di pistoni fasce elastiche carburatori e parti simili di motori a combustione interna
28112;2;28112_2_1;turbine idrauliche
28112;3;28112_3_1;turbine a gas
28112;4;28112_4_1;fabbricazione di turbine eoliche
28120;2;28120_2_1;cilindri oleodinamici
28120;3;28120_3_1;produzione sistemi fluidodinamici
28120;3;28120_3_2;fabbricazione apparecchiature fluidodinamiche
28120;3;28120_3_3;costruttori cilindri oleodinamici
28120;3;28120_3_4;fabbricazione motori idraulici
28120;4;28120_4_1;fabbricazione di motori idraulici
28120;4;28120_4_2;costruzioni di cilindri oleodinamici
28120;4;28120_4_3;fabbricazione di apparecchiature fluidodinamiche
28120;5;28120_5_1;costruzione riparazione manutenzione cilindri oleodinamici
28130;2;28130_2_1;fabbricazione compressori
28130;2;28130_2_2;pompe vuoto
28130;2;28130_2_3;compressori gas
28130;3;28130_3_1;vendita pompe vuoto
28130;3;28130_3_2;pompe per vuoto
28130;3;28130_3_3;produzione compressori daria
28130;3;28130_3_4;pompe per motori
28130;3;28130_3_5;fabbricazione di compressori
28130;4;28130_4_1;fabbricazione pompe e compressori
28130;5;28130_5_1;commercio ingrosso pompe del vuoto
28130;5;28130_5_2;fabbricazione altre pompe e compressori
28130;5;28130_5_3;pompe a vuoto e accessori
28130;5;28130_5_4;produzione pompe per il vuoto
28130;6;28130_6_1;fabbricazione di altre pompe e compressori
28140;1;28140_1_1;rubinetteria
28140;2;28140_2_1;valvole industriale
28140;2;28140_2_2;fabbricazione rubinetti
28140;2;28140_2_3;sanitari rubinetteria
28140;3;28140_3_1;produzione valvole industriali
28140;3;28140_3_2;rubinetteria e valvolame
28140;3;28140_3_3;fabbricazione di rubinetti
28140;3;28140_3_4;valvola di regolazione
28140;4;28140_4_1;fabbricazione valvole di regolazione
28140;4;28140_4_2;fabbricazione di altri rubinetti
28140;4;28140_4_3;fabbricazione di rubinetti sanitari
28140;4;28140_4_4;fabbricazione rubinetti e valvole
28140;5;28140_5_1;fabbricazione di rubinetti e valvole
28140;6;28140_6_1;fabbricazione di altri rubinetti e valvole
28151;1;28151_1_1;pulegge
28151;3;28151_3_1;catene per trasmissione
28151;4;28151_4_1;produzione catene per trasporto
28151;8;28151_8_1;fabbricazione di cuscinetti ingranaggi e organi di trasmissione
28151;15;28151_15_1;fabbricazione di organi di trasmissione esclusi quelli idraulici e quelli per autoveicoli aeromobili e motocicli
28211;1;28211_1_1;inceneritore
28211;1;28211_1_2;bruciatori
28211;2;28211_2_1;fabbricazione bruciatori
28211;2;28211_2_2;produzione bruciatori
28211;3;28211_3_1;produzione di bruciatori
28211;3;28211_3_2;fabbricazione di inceneritori
28211;4;28211_4_1;fabbricazione e vendita bruciatori
28211;4;28211_4_2;forni fornaci e bruciatori
28211;5;28211_5_1;fabbricazione forni fornaci e bruciatori
28211;6;28211_6_1;fabbricazione di forni fornaci e bruciatori
28211;7;28211_7_1;fabbricazione e installazione di fornaci e bruciatori
28212;3;28212_3_1;vendita caldaie riscaldamento
28212;3;28212_3_2;commercio caldaie riscaldamento
28212;4;28212_4_1;commercio caldaie per riscaldamento
28212;5;28212_5_1;fabbricazione di caldaie per riscaldamento
28212;6;28212_6_1;fabbricazione di altre caldaie per riscaldamento
28220;1;28220_1_1;verricelli
28220;1;28220_1_2;teleferiche
28220;1;28220_1_3;carriole
28220;1;28220_1_4;paranchi
28220;1;28220_1_5;martinetti
28220;1;28220_1_6;argani
28220;1;28220_1_7;derrick
28220;2;28220_2_1;ascensori fabbricazione
28220;2;28220_2_2;fabbricazione gru
28220;2;28220_2_3;fabbricazione ascensori
28220;3;28220_3_1;fabbricazione di ascensori
28220;3;28220_3_2;produzione martinetti idraulici
28220;3;28220_3_3;fabbricazione di gru
28220;4;28220_4_1;produttore di martinetti idraulici
28220;4;28220_4_2;fabbricazione apparecchi di sollevamento
28220;5;28220_5_1;fabbricazione di convogliatori teleferiche ecc
28220;6;28220_6_1;fabbricazione di macchine apparecchi di sollevamento
28220;6;28220_6_2;fabbricazione ascensori montacarichi e scale mobili
28220;7;28220_7_1;fabbricazione di macchine e apparecchi di sollevamento
28220;7;28220_7_2;fabbricazione di ascensori montacarichi e scale mobili
28220;7;28220_7_3;fabbricazione di macchine di sollevamento e movimentazione
28220;8;28220_8_1;fabbricazione di macchine movimento terra sollevamento e movimentazione
28220;8;28220_8_2;fabbricazione di altre macchine e apparecchi di sollevamento
28220;9;28220_9_1;fabbricazione di macchine e apparecchi di sollevamento e movimentazione
28220;10;28220_10_1;fabbricazione di altre macchine e apparecchi di sollevamento e movimentazione
28220;17;28220_17_1;fabbricazione di gru argani verricelli a mano e a motore carrelli trasbordatori carrelli elevatori e piattaforme girevoli
28230;1;28230_1_1;affrancatrici
28230;2;28230_2_1;cartucce toner
28230;2;28230_2_2;rigenerazione cartucce
28230;2;28230_2_3;cartucce stampanti
28230;2;28230_2_4;rigenerazione toner
28230;3;28230_3_1;fabbricazione cartucce toner
28230;3;28230_3_2;rigenerazione nastri toner
28230;3;28230_3_3;toner e cartucce
28230;3;28230_3_4;cartucce per stampanti
28230;3;28230_3_5;azienda cartucce stampanti
28230;4;28230_4_1;rigenerazione di cartucce stampanti
28230;4;28230_4_2;fabbricazione cartucce per stampanti
28230;4;28230_4_3;fabbricazione di cartucce toner
28230;4;28230_4_4;vendita cartucce e toner
28230;5;28230_5_1;rigenerazione cartucce toner e inkjet
28230;5;28230_5_2;vendita allingrosso toner e cartucce
28230;5;28230_5_3;distributore di toner e cartucce
28230;6;28230_6_1;commercio allingrosso di cartucce per stampanti
28230;6;28230_6_2;commercio allingrosso di toner e cartucce
28230;12;28230_12_1;fabbricazione di cartucce toner ulteriori specifiche e riparazione e ricondizionamento delle stesse
28240;3;28240_3_1;produzione trapani elettrici
28240;4;28240_4_1;produttore di trapani elettrici
28240;6;28240_6_1;fabbricazione di macchine utensili elettriche portatili
28240;6;28240_6_2;fabbricazione di utensili portatili a motore
28250;2;28250_2_1;banchi frigoriferi
28250;2;28250_2_2;fabbricazione refrigerazione
28250;2;28250_2_3;attrezzature refrigerazione
28250;2;28250_2_4;scambiatore calore
28250;3;28250_3_1;produzione banchi frigoriferi
28250;3;28250_3_2;produzione macchine climatizzazione
28250;3;28250_3_3;produzione scambiatori calore
28250;3;28250_3_4;impiantistica condizionatori daria
28250;3;28250_3_5;fabbricazione frigoriferi industriali
28250;3;28250_3_6;instalalzione impianti climatizzazione
28250;3;28250_3_7;scambiatore di calore
28250;3;28250_3_8;ionstallazione condizionatori daria
28250;4;28250_4_1;fabbricazione frigoriferi non domestici
28250;4;28250_4_2;apparecchi per la climatizzazione
28250;4;28250_4_3;fabbricazione scambiatori di calore
28250;4;28250_4_4;fabbricazione di depuratori daria
28250;4;28250_4_5;fabbricazione pompe di calore
28250;5;28250_5_1;fabbricazione di scambiatori di calore
28250;5;28250_5_2;produzione di scambiatori di calore
28250;5;28250_5_3;commercioprodotti per impianti di climatizzazione
28250;6;28250_6_1;fabbricazione attrezzature di uso non domestico
28250;6;28250_6_2;fabbricazione attrezzature per refrigerazione e ventilazione
28250;6;28250_6_3;commercio all ingrosso scambiatori di calore
28250;7;28250_7_1;fabbricazione di ventilatori per uso non domestico
28250;7;28250_7_2;produzione di scambiatori di calore a piastre
28250;7;28250_7_3;operaio costruzione impianti di areazione e climatizzazione
28250;8;28250_8_1;fabbricazione di ventilatori industriali ad uso non domestico
28250;8;28250_8_2;fabbricazione di macchine per liquefare aria o gas
28250;8;28250_8_3;fabbricazione di attrezzature di uso non domestico p
28250;10;28250_10_1;fabbricazione di attrezzature di uso non domestico per la refrigerazione
28250;12;28250_12_1;fabbricazione di attrezzature industriali per refrigerazione o surgelamento inclusi assemblaggi dei componenti
28250;13;28250_13_1;fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione
28250;14;28250_14_1;fabbricazione e istallazione di attrezzature di uso non domestico per la refrigerazione e ventilazione
28250;15;28250_15_1;fabbricazione e installazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione
28250;16;28250_16_1;fabbricazione di attrezzature di usonon domesticoper la refrigerazione e la ventilazione fabbricazione di condizionatori domestici fissi
28250;17;28250_17_1;lattivitvolta fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione fabbricazione di condizionatori
28250;18;28250_18_1;fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione fabbricazione di condizionatori domestici fissi
28250;19;28250_19_1;fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione fabbricazione di condizionatori domestici fissi ulteriori
28250;19;28250_19_2;attivita di manutenzione installazione e produzione di impianti c impianti di riscaldamento di climatizzazione di condizionamento e di refrigera
28250;20;28250_20_1;fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione fabbricazione di condizionatori domestici fissi cod reg
28291;3;28291_3_1;fabbricazione di bilance
28291;3;28291_3_2;fabbricazione distributori automatici
28291;4;28291_4_1;fabbricazione di distributori automatici
28291;6;28291_6_1;fabbricazione e installazione di distributori automatici
28291;20;28291_20_1;fabbricazione di bilance e di macchine automatiche per la vendita e la distribuzione incluse parti staccate e accessori cod reg
28293;4;28293_4_1;produttori macchine per riempire
28293;5;28293_5_1;fabbricazione macchine per la dosatura
28293;6;28293_6_1;fabbricazione macchine automatiche per la dosatura
28293;7;28293_7_1;costruzione di macchine per dosatura e imballaggio
28293;7;28293_7_2;fabbricazione di macchine automatiche per la dosatura
28293;9;28293_9_1;codice ateco fabbricazione di macchine automatiche per la dosatura
28293;11;28293_11_1;fabbricazione di macchine automatiche per la dosatura la confezione e limballaggio
28293;12;28293_12_1;fabbricazione di macchine automatiche per la dosatura la confezione e per limballaggio
28293;14;28293_14_1;commercio allingrosso di macchine automatiche per la dosatura la confezione e limballaggio in genere
28293;16;28293_16_1;fabbricazione di macchine automatiche per la dosatura la confezione e per limballaggio incluse parti e accessori
28293;17;28293_17_1;lattivitvolta fabbricazione di macchine automatiche per la dosatura la confezione e per limballaggio incluse parti e accessori
28293;20;28293_20_1;fabbricazione e installazione di macchine automatiche per la dosatura la confezione e per limballaggio compresi parti e accessori cod reg
28299;1;28299_1_1;cilindri
28299;2;28299_2_1;fabbricazione estintori
28299;2;28299_2_2;generatori gas
28299;2;28299_2_3;cilindri europei
28299;2;28299_2_4;fabbricazione lavastoviglie
28299;3;28299_3_1;apparecchi filtrare depurare
28299;3;28299_3_2;manifattura generatori gas
28299;3;28299_3_3;vendita apparecchi depurare
28299;3;28299_3_4;produzione macchine pulizia
28299;3;28299_3_5;fabbricazioni macchine nca
28299;3;28299_3_6;generatori di gas
28299;3;28299_3_7;pulizia macchine industriali
28299;3;28299_3_8;produzione acqua depurata
28299;3;28299_3_9;fabbricazione cilindri automobili
28299;3;28299_3_10;macchine pulizia industriale
28299;4;28299_4_1;fabbricazione macchine impiego generale
28299;4;28299_4_2;commercio apparecchi per depurare
28299;4;28299_4_3;fabbricazione di macchine nca
28299;4;28299_4_4;macchine per pulizia industriale
28299;4;28299_4_5;pulizia di macchine industriali
28299;4;28299_4_6;produzione macchine pulizia stradale
28299;5;28299_5_1;fabbricazione apparecchi per depurare liquidi
28299;5;28299_5_2;fabbricazione macchine per impieghi generali
28299;5;28299_5_3;produttori macchine x pulizia industriale
28299;5;28299_5_4;fabbricazione macchine per la pulizia
28299;6;28299_6_1;produzione di cilindri per la stampa
28299;6;28299_6_2;fabbricazione di macchinari di impiego generale
28299;6;28299_6_3;fabbricazione di macchine per la pulizia
28299;6;28299_6_4;fabbricazione di apparecchi per depurare liquidi
28299;6;28299_6_5;produzione macchine per la pulizia industriale
28299;7;28299_7_1;fabbricazione di apparecchi per depurare uso domestico
28299;7;28299_7_2;produzione di macchine per la pulizia industriale
28299;8;28299_8_1;fabbricazione ed installzioni di macchin di impiego generale
28299;8;28299_8_2;fabbricazione di macchine per filtrare e depurare acqua
28299;8;28299_8_3;fabbricazione di apparecchi per depurare e filtrare liquidi
28299;9;28299_9_1;fabbricazione di generatori di gas e di lance termiche
28299;9;28299_9_2;vendita di di apparecchi per depurare e filtrare liquidi
28299;9;28299_9_3;fabbricazione macchine per uso generale altro materiale meccanico nca
28299;10;28299_10_1;fabbricazione di macchine per la pulizia per uso non domestico
28299;11;28299_11_1;fabbricazione di macchine di impiego generale ed altro materiale meccanico nca
28299;11;28299_11_2;fabbricazione altro materiale meccanico e di altre macchine di impiego generale
28299;12;28299_12_1;fabbricazione di altro materiale meccanico e di altre macchine di impiego generale
28299;13;28299_13_1;fabbricazione di macchine per la pulizia incluse le lavastoviglie per uso non domestico
28299;13;28299_13_2;fabbricazione di altro materiale meccanico e di altre macchine di impiego generale nca
28299;14;28299_14_1;fabbricazione di apparecchi per depurare e filtrare liquidi e gasi per uso non domestico
28299;20;28299_20_1;fabbricazione di altro materiale meccanico e di altre macchine di impiego generale nca ulteriori specifiche progettazione costruzione e vendita appa
28301;3;28301_3_1;fabbricazione trattori agricoli
28301;4;28301_4_1;fabbricazione di trattori agricoli
28309;1;28309_1_1;seminatrice
28309;1;28309_1_2;aratri
28309;1;28309_1_3;mungitrici
28309;2;28309_2_1;pompe irroratrici
28309;2;28309_2_2;operaio allevatore
28309;3;28309_3_1;fabbricazione di tosaerba
28309;4;28309_4_1;fabbricazione macchine per lagricoltura
28309;5;28309_5_1;fabbricazione di macchine per lagricoltura
28309;5;28309_5_2;macchine ed apparecchi per lapicoltura
28309;6;28309_6_1;fabbricazione di altre macchine per lagricoltura
28309;12;28309_12_1;costruzione e riparazione pompe irroratrici e costruzione e riparazione di pompe enologiche
28410;4;28410_4_1;fabbricazione macchine lavorazioni metallo
28410;4;28410_4_2;macchine utensili lavorazione metalli
28410;4;28410_4_3;produzione macchinari lavorazione metalli
